Yr,Mn,Date,date_year,CO2,seasonally adjusted,fit,seasonally adjusted fit,CO2 filled,seasonally adjusted filled,Sta
1984,7,30878,1984.5383,345.47,344.78,345.23,344.57,345.47,344.78, MLO
1984,8,30909,1984.623,343.34,344.77,343.22,344.68,343.34,344.77, MLO
1984,9,30940,1984.7077,341.13,344.29,341.62,344.8,341.13,344.29, MLO
1984,10,30970,1984.7896,341.4,344.64,341.68,344.91,341.4,344.64, MLO
1984,11,31001,1984.8743,343.02,345.05,343.03,345.03,343.02,345.05, MLO
1984,12,31031,1984.9563,344.25,345.08,344.34,345.15,344.25,345.08, MLO
1985,1,31062,1985.0411,344.99,344.93,345.35,345.28,344.99,344.93, MLO
1985,2,31093,1985.126,346.01,345.31,346.11,345.4,346.01,345.31, MLO
1985,3,31121,1985.2027,347.43,346.04,346.91,345.51,347.43,346.04, MLO
1985,4,31152,1985.2877,348.34,345.85,348.13,345.62,348.34,345.85, MLO
1985,5,31182,1985.3699,348.92,345.86,348.78,345.72,348.92,345.86, MLO
1985,6,31213,1985.4548,348.24,345.91,348.13,345.82,348.24,345.91, MLO
1985,7,31243,1985.537,346.54,345.81,346.6,345.91,346.54,345.81, MLO
1985,8,31274,1985.6219,344.64,346.05,344.56,346,344.64,346.05, MLO
1985,9,31305,1985.7068,343.06,346.21,342.91,346.08,343.06,346.21, MLO
1985,10,31335,1985.789,342.77,346.03,342.92,346.17,342.77,346.03, MLO
1985,11,31366,1985.874,344.21,346.25,344.24,346.26,344.21,346.25, MLO
1985,12,31396,1985.9562,345.53,346.36,345.53,346.35,345.53,346.36, MLO
1986,1,31427,1986.0411,346.28,346.22,346.52,346.45,346.28,346.22, MLO
1986,2,31458,1986.126,346.93,346.23,347.27,346.56,346.93,346.23, MLO
1986,3,31486,1986.2027,347.83,346.44,348.07,346.67,347.83,346.44, MLO
1986,4,31517,1986.2877,349.53,347.03,349.31,346.79,349.53,347.03, MLO
1986,5,31547,1986.3699,350.19,347.12,349.98,346.91,350.19,347.12, MLO
1986,6,31578,1986.4548,349.54,347.2,349.36,347.04,349.54,347.2, MLO
1986,7,31608,1986.537,347.92,347.19,347.86,347.17,347.92,347.19, MLO
1986,8,31639,1986.6219,345.88,347.29,345.85,347.3,345.88,347.29, MLO
1986,9,31670,1986.7068,344.83,348,344.25,347.43,344.83,348, MLO
1986,10,31700,1986.789,344.16,347.42,344.3,347.55,344.16,347.42, MLO
1986,11,31731,1986.874,345.64,347.68,345.66,347.68,345.64,347.68, MLO
1986,12,31761,1986.9562,346.88,347.71,347,347.82,346.88,347.71, MLO
1987,1,31792,1987.0411,348,347.94,348.03,347.96,348,347.94, MLO
1987,2,31823,1987.126,348.47,347.76,348.83,348.11,348.47,347.76, MLO
1987,3,31851,1987.2027,349.41,348.01,349.67,348.26,349.41,348.01, MLO
1987,4,31882,1987.2877,350.97,348.46,350.96,348.44,350.97,348.46, MLO
1987,5,31912,1987.3699,351.84,348.76,351.69,348.61,351.84,348.76, MLO
1987,6,31943,1987.4548,351.25,348.91,351.12,348.8,351.25,348.91, MLO
1987,7,31973,1987.537,349.5,348.77,349.68,348.98,349.5,348.77, MLO
1987,8,32004,1987.6219,348.08,349.5,347.72,349.17,348.08,349.5, MLO
1987,9,32035,1987.7068,346.44,349.61,346.18,349.37,346.44,349.61, MLO
1987,10,32065,1987.789,346.09,349.37,346.3,349.56,346.09,349.37, MLO
1987,11,32096,1987.874,347.54,349.59,347.74,349.76,347.54,349.59, MLO
1987,12,32126,1987.9562,348.69,349.53,349.15,349.96,348.69,349.53, MLO
1988,1,32157,1988.041,350.16,350.1,350.24,350.17,350.16,350.1, MLO
1988,2,32188,1988.1257,351.47,350.76,351.1,350.38,351.47,350.76, MLO
1988,3,32217,1988.2049,351.96,350.53,352.01,350.57,351.96,350.53, MLO
1988,4,32248,1988.2896,353.33,350.79,353.33,350.77,353.33,350.79, MLO
1988,5,32278,1988.3716,353.97,350.88,354.05,350.96,353.97,350.88, MLO
1988,6,32309,1988.4563,353.55,351.23,353.45,351.15,353.55,351.23, MLO
1988,7,32339,1988.5383,352.14,351.44,351.99,351.32,352.14,351.44, MLO
1988,8,32370,1988.623,350.19,351.64,350.01,351.49,350.19,351.64, MLO
1988,9,32401,1988.7077,348.5,351.69,348.44,351.65,348.5,351.69, MLO
1988,10,32431,1988.7896,348.66,351.94,348.53,351.79,348.66,351.94, MLO
1988,11,32462,1988.8743,349.85,351.9,349.9,351.92,349.85,351.9, MLO
1988,12,32492,1988.9563,351.12,351.96,351.23,352.05,351.12,351.96, MLO
1989,1,32523,1989.0411,352.55,352.49,352.24,352.17,352.55,352.49, MLO
1989,2,32554,1989.126,352.86,352.15,353,352.28,352.86,352.15, MLO
1989,3,32582,1989.2027,353.48,352.07,353.8,352.38,353.48,352.07, MLO
1989,4,32613,1989.2877,355.21,352.69,355.03,352.49,355.21,352.69, MLO
1989,5,32643,1989.3699,355.47,352.38,355.68,352.59,355.47,352.38, MLO
1989,6,32674,1989.4548,354.92,352.57,355.02,352.69,354.92,352.57, MLO
1989,7,32704,1989.537,353.7,352.96,353.48,352.78,353.7,352.96, MLO
1989,8,32735,1989.6219,351.47,352.89,351.42,352.88,351.47,352.89, MLO
1989,9,32766,1989.7068,349.61,352.8,349.77,352.98,349.61,352.8, MLO
1989,10,32796,1989.789,349.79,353.08,349.8,353.08,349.79,353.08, MLO
1989,11,32827,1989.874,351.1,353.15,351.14,353.18,351.1,353.15, MLO
1989,12,32857,1989.9562,352.32,353.16,352.45,353.28,352.32,353.16, MLO
1990,1,32888,1990.0411,353.46,353.4,353.45,353.38,353.46,353.4, MLO
1990,2,32919,1990.126,354.5,353.79,354.21,353.48,354.5,353.79, MLO
1990,3,32947,1990.2027,355.19,353.78,355,353.58,355.19,353.78, MLO
1990,4,32978,1990.2877,356,353.47,356.23,353.68,356,353.47, MLO
1990,5,33008,1990.3699,356.96,353.86,356.89,353.79,356.96,353.86, MLO
1990,6,33039,1990.4548,356.04,353.68,356.24,353.9,356.04,353.68, MLO
1990,7,33069,1990.537,354.62,353.89,354.72,354.02,354.62,353.89, MLO
1990,8,33100,1990.6219,352.71,354.14,352.69,354.15,352.71,354.14, MLO
1990,9,33131,1990.7068,350.77,353.98,351.07,354.29,350.77,353.98, MLO
1990,10,33161,1990.789,350.99,354.29,351.15,354.43,350.99,354.29, MLO
1990,11,33192,1990.874,352.64,354.7,352.54,354.58,352.64,354.7, MLO
1990,12,33222,1990.9562,354.02,354.86,353.9,354.73,354.02,354.86, MLO
1991,1,33253,1991.0411,354.53,354.46,354.95,354.87,354.53,354.46, MLO
1991,2,33284,1991.126,355.55,354.84,355.74,355.01,355.55,354.84, MLO
1991,3,33312,1991.2027,356.96,355.55,356.56,355.13,356.96,355.55, MLO
1991,4,33343,1991.2877,358.4,355.86,357.8,355.25,358.4,355.86, MLO
1991,5,33373,1991.3699,359.14,356.03,358.45,355.34,359.14,356.03, MLO
1991,6,33404,1991.4548,358.04,355.68,357.77,355.42,358.04,355.68, MLO
1991,7,33434,1991.537,355.98,355.24,356.19,355.48,355.98,355.24, MLO
1991,8,33465,1991.6219,353.81,355.24,354.08,355.54,353.81,355.24, MLO
1991,9,33496,1991.7068,351.95,355.16,352.37,355.6,351.95,355.16, MLO
1991,10,33526,1991.789,352.02,355.33,352.36,355.66,352.02,355.33, MLO
1991,11,33557,1991.874,353.55,355.62,353.68,355.72,353.55,355.62, MLO
1991,12,33587,1991.9562,354.79,355.63,354.96,355.79,354.79,355.63, MLO
1992,1,33618,1992.041,355.79,355.73,355.93,355.86,355.79,355.73, MLO
1992,2,33649,1992.1257,356.52,355.81,356.66,355.93,356.52,355.81, MLO
1992,3,33678,1992.2049,357.61,356.17,357.45,356,357.61,356.17, MLO
1992,4,33709,1992.2896,358.95,356.38,358.64,356.06,358.95,356.38, MLO
1992,5,33739,1992.3716,359.46,356.34,359.23,356.11,359.46,356.34, MLO
1992,6,33770,1992.4563,359.05,356.7,358.48,356.16,359.05,356.7, MLO
1992,7,33800,1992.5383,356.82,356.11,356.87,356.19,356.82,356.11, MLO
1992,8,33831,1992.623,354.8,356.26,354.73,356.22,354.8,356.26, MLO
1992,9,33862,1992.7077,352.81,356.04,353.01,356.26,352.81,356.04, MLO
1992,10,33892,1992.7896,353.11,356.42,352.99,356.29,353.11,356.42, MLO
1992,11,33923,1992.8743,353.96,356.03,354.28,356.32,353.96,356.03, MLO
1992,12,33953,1992.9563,355.2,356.05,355.54,356.37,355.2,356.05, MLO
1993,1,33984,1993.0411,356.5,356.44,356.49,356.42,356.5,356.44, MLO
1993,2,34015,1993.126,356.97,356.25,357.21,356.48,356.97,356.25, MLO
1993,3,34043,1993.2027,358.18,356.76,357.98,356.55,358.18,356.76, MLO
1993,4,34074,1993.2877,359.26,356.71,359.19,356.62,359.26,356.71, MLO
1993,5,34104,1993.3699,360.08,356.95,359.83,356.71,360.08,356.95, MLO
1993,6,34135,1993.4548,359.4,357.02,359.16,356.8,359.4,357.02, MLO
1993,7,34165,1993.537,357.38,356.64,357.6,356.9,357.38,356.64, MLO
1993,8,34196,1993.6219,355.33,356.76,355.54,357.01,355.33,356.76, MLO
1993,9,34227,1993.7068,353.5,356.73,353.89,357.14,353.5,356.73, MLO
1993,10,34257,1993.789,353.8,357.12,353.96,357.27,353.8,357.12, MLO
1993,11,34288,1993.874,355.15,357.23,355.37,357.43,355.15,357.23, MLO
1993,12,34318,1993.9562,356.62,357.46,356.75,357.59,356.62,357.46, MLO
1994,1,34349,1994.0411,358.19,358.13,357.83,357.76,358.19,358.13, MLO
1994,2,34380,1994.126,358.73,358.01,358.66,357.93,358.73,358.01, MLO
1994,3,34408,1994.2027,359.79,358.37,359.52,358.08,359.79,358.37, MLO
1994,4,34439,1994.2877,361.09,358.53,360.83,358.25,361.09,358.53, MLO
1994,5,34469,1994.3699,361.51,358.38,361.55,358.41,361.51,358.38, MLO
1994,6,34500,1994.4548,360.78,358.39,360.95,358.58,360.78,358.39, MLO
1994,7,34530,1994.537,359.38,358.63,359.46,358.75,359.38,358.63, MLO
1994,8,34561,1994.6219,357.31,358.75,357.44,358.92,357.31,358.75, MLO
1994,9,34592,1994.7068,355.68,358.92,355.85,359.1,355.68,358.92, MLO
1994,10,34622,1994.789,355.83,359.17,355.95,359.28,355.83,359.17, MLO
1994,11,34653,1994.874,357.42,359.51,357.4,359.46,357.42,359.51, MLO
1994,12,34683,1994.9562,358.87,359.73,358.81,359.64,358.87,359.73, MLO
1995,1,34714,1995.0411,359.81,359.75,359.9,359.83,359.81,359.75, MLO
1995,2,34745,1995.126,360.84,360.12,360.74,360.01,360.84,360.12, MLO
1995,3,34773,1995.2027,361.48,360.05,361.62,360.17,361.48,360.05, MLO
1995,4,34804,1995.2877,363.3,360.73,362.93,360.35,363.3,360.73, MLO
1995,5,34834,1995.3699,363.64,360.5,363.66,360.52,363.64,360.5, MLO
1995,6,34865,1995.4548,363.11,360.72,363.05,360.68,363.11,360.72, MLO
1995,7,34895,1995.537,361.75,361,361.55,360.84,361.75,361, MLO
1995,8,34926,1995.6219,359.31,360.75,359.52,361,359.31,360.75, MLO
1995,9,34957,1995.7068,357.91,361.16,357.9,361.17,357.91,361.16, MLO
1995,10,34987,1995.789,357.62,360.96,357.99,361.32,357.62,360.96, MLO
1995,11,35018,1995.874,359.42,361.52,359.41,361.48,359.42,361.52, MLO
1995,12,35048,1995.9562,360.56,361.41,360.8,361.64,360.56,361.41, MLO
1996,1,35079,1996.041,361.91,361.85,361.87,361.79,361.91,361.85, MLO
1996,2,35110,1996.1257,363.11,362.38,362.67,361.94,363.11,362.38, MLO
1996,3,35139,1996.2049,363.89,362.43,363.54,362.07,363.89,362.43, MLO
1996,4,35170,1996.2896,364.58,361.98,364.81,362.2,364.58,361.98, MLO
1996,5,35200,1996.3716,365.29,362.13,365.47,362.31,365.29,362.13, MLO
1996,6,35231,1996.4563,364.84,362.47,364.78,362.42,364.84,362.47, MLO
1996,7,35261,1996.5383,363.52,362.8,363.21,362.52,363.52,362.8, MLO
1996,8,35292,1996.623,361.35,362.82,361.1,362.62,361.35,362.82, MLO
1996,9,35323,1996.7077,359.32,362.58,359.42,362.7,359.32,362.58, MLO
1996,10,35353,1996.7896,359.48,362.83,359.44,362.78,359.48,362.83, MLO
1996,11,35384,1996.8743,360.64,362.73,360.79,362.86,360.64,362.73, MLO
1996,12,35414,1996.9563,362.21,363.06,362.1,362.94,362.21,363.06, MLO
1997,1,35445,1997.0411,363.06,363,363.1,363.02,363.06,363, MLO
1997,2,35476,1997.126,363.87,363.14,363.85,363.11,363.87,363.14, MLO
1997,3,35504,1997.2027,364.44,363.01,364.65,363.2,364.44,363.01, MLO
1997,4,35535,1997.2877,366.23,363.65,365.91,363.31,366.23,363.65, MLO
1997,5,35565,1997.3699,366.68,363.51,366.59,363.43,366.68,363.51, MLO
1997,6,35596,1997.4548,365.52,363.11,365.95,363.56,365.52,363.11, MLO
1997,7,35626,1997.537,364.36,363.61,364.43,363.71,364.36,363.61, MLO
1997,8,35657,1997.6219,362.39,363.84,362.4,363.89,362.39,363.84, MLO
1997,9,35688,1997.7068,360.08,363.34,360.81,364.09,360.08,363.34, MLO
1997,10,35718,1997.789,360.67,364.03,360.95,364.31,360.67,364.03, MLO
1997,11,35749,1997.874,362.32,364.43,362.47,364.55,362.32,364.43, MLO
1997,12,35779,1997.9562,364.17,365.02,363.96,364.8,364.17,365.02, MLO
1998,1,35810,1998.0411,365.22,365.16,365.14,365.07,365.22,365.16, MLO
1998,2,35841,1998.126,366.04,365.31,366.08,365.35,366.04,365.31, MLO
1998,3,35869,1998.2027,367.2,365.76,367.05,365.6,367.2,365.76, MLO
1998,4,35900,1998.2877,368.5,365.91,368.48,365.87,368.5,365.91, MLO
1998,5,35930,1998.3699,369.19,366.01,369.31,366.13,369.19,366.01, MLO
1998,6,35961,1998.4548,368.77,366.35,368.79,366.4,368.77,366.35, MLO
1998,7,35991,1998.537,367.53,366.78,367.35,366.64,367.53,366.78, MLO
1998,8,36022,1998.6219,365.67,367.13,365.38,366.87,365.67,367.13, MLO
1998,9,36053,1998.7068,363.8,367.08,363.8,367.09,363.8,367.08, MLO
1998,10,36083,1998.789,364.13,367.51,363.92,367.28,364.13,367.51, MLO
1998,11,36114,1998.874,365.36,367.47,365.37,367.46,365.36,367.47, MLO
1998,12,36144,1998.9562,366.87,367.73,366.76,367.61,366.87,367.73, MLO
1999,1,36175,1999.0411,368.05,367.99,367.82,367.74,368.05,367.99, MLO
1999,2,36206,1999.126,368.77,368.04,368.6,367.86,368.77,368.04, MLO
1999,3,36234,1999.2027,369.49,368.05,369.41,367.95,369.49,368.05, MLO
1999,4,36265,1999.2877,371.04,368.44,370.64,368.03,371.04,368.44, MLO
1999,5,36295,1999.3699,370.9,367.72,371.28,368.1,370.9,367.72, MLO
1999,6,36326,1999.4548,370.25,367.83,370.57,368.17,370.25,367.83, MLO
1999,7,36356,1999.537,369.17,368.41,368.96,368.24,369.17,368.41, MLO
1999,8,36387,1999.6219,366.83,368.29,366.81,368.31,366.83,368.29, MLO
1999,9,36418,1999.7068,364.54,367.82,365.08,368.38,364.54,367.82, MLO
1999,10,36448,1999.789,365.04,368.42,365.09,368.46,365.04,368.42, MLO
1999,11,36479,1999.874,366.58,368.7,366.45,368.55,366.58,368.7, MLO
1999,12,36509,1999.9562,367.92,368.78,367.79,368.63,367.92,368.78, MLO
2000,1,36540,2000.041,369.05,368.99,368.8,368.73,369.05,368.99, MLO
2000,2,36571,2000.1257,369.37,368.64,369.56,368.82,369.37,368.64, MLO
2000,3,36600,2000.2049,370.42,368.95,370.41,368.92,370.42,368.95, MLO
2000,4,36631,2000.2896,371.57,368.94,371.67,369.03,371.57,368.94, MLO
2000,5,36661,2000.3716,371.74,368.55,372.33,369.15,371.74,368.55, MLO
2000,6,36692,2000.4563,371.6,369.2,371.66,369.28,371.6,369.2, MLO
2000,7,36722,2000.5383,370.02,369.3,370.1,369.41,370.02,369.3, MLO
2000,8,36753,2000.623,368.03,369.52,368.02,369.55,368.03,369.52, MLO
2000,9,36784,2000.7077,366.53,369.83,366.38,369.7,366.53,369.83, MLO
2000,10,36814,2000.7896,366.64,370.03,366.46,369.84,366.64,370.03, MLO
2000,11,36845,2000.8743,368.2,370.32,367.88,369.98,368.2,370.32, MLO
2000,12,36875,2000.9563,369.44,370.3,369.26,370.11,369.44,370.3, MLO
2001,1,36906,2001.0411,370.2,370.13,370.31,370.24,370.2,370.13, MLO
2001,2,36937,2001.126,371.42,370.68,371.11,370.36,371.42,370.68, MLO
2001,3,36965,2001.2027,372.04,370.59,371.94,370.47,372.04,370.59, MLO
2001,4,36996,2001.2877,372.78,370.17,373.22,370.59,372.78,370.17, MLO
2001,5,37026,2001.3699,373.94,370.74,373.91,370.71,373.94,370.74, MLO
2001,6,37057,2001.4548,373.23,370.8,373.25,370.84,373.23,370.8, MLO
2001,7,37087,2001.537,371.54,370.78,371.7,370.97,371.54,370.78, MLO
2001,8,37118,2001.6219,369.47,370.94,369.61,371.12,369.47,370.94, MLO
2001,9,37149,2001.7068,367.88,371.18,367.95,371.27,367.88,371.18, MLO
2001,10,37179,2001.789,368.02,371.42,368.04,371.43,368.02,371.42, MLO
2001,11,37210,2001.874,369.6,371.73,369.48,371.59,369.6,371.73, MLO
2001,12,37240,2001.9562,371.15,372.02,370.9,371.75,371.15,372.02, MLO
2002,1,37271,2002.0411,372.36,372.29,372,371.92,372.36,372.29, MLO
2002,2,37302,2002.126,373,372.27,372.84,372.1,373,372.27, MLO
2002,3,37330,2002.2027,373.44,371.98,373.73,372.26,373.44,371.98, MLO
2002,4,37361,2002.2877,374.77,372.16,375.08,372.45,374.77,372.16, MLO
2002,5,37391,2002.3699,375.48,372.27,375.85,372.64,375.48,372.27, MLO
2002,6,37422,2002.4548,375.34,372.89,375.27,372.85,375.34,372.89, MLO
2002,7,37452,2002.537,373.95,373.19,373.79,373.06,373.95,373.19, MLO
2002,8,37483,2002.6219,371.41,372.88,371.78,373.29,371.41,372.88, MLO
2002,9,37514,2002.7068,370.63,373.94,370.2,373.52,370.63,373.94, MLO
2002,10,37544,2002.789,370.18,373.59,370.35,373.75,370.18,373.59, MLO
2002,11,37575,2002.874,372.01,374.15,371.87,373.98,372.01,374.15, MLO
2002,12,37605,2002.9562,373.71,374.58,373.35,374.21,373.71,374.58, MLO
2003,1,37636,2003.0411,374.61,374.55,374.51,374.43,374.61,374.55, MLO
2003,2,37667,2003.126,375.55,374.81,375.4,374.65,375.55,374.81, MLO
2003,3,37695,2003.2027,376.04,374.58,376.32,374.85,376.04,374.58, MLO
2003,4,37726,2003.2877,377.58,374.95,377.7,375.06,377.58,374.95, MLO
2003,5,37756,2003.3699,378.28,375.06,378.48,375.26,378.28,375.06, MLO
2003,6,37787,2003.4548,378.07,375.62,377.89,375.47,378.07,375.62, MLO
2003,7,37817,2003.537,376.54,375.78,376.39,375.66,376.54,375.78, MLO
2003,8,37848,2003.6219,374.42,375.9,374.33,375.85,374.42,375.9, MLO
2003,9,37879,2003.7068,372.92,376.24,372.7,376.03,372.92,376.24, MLO
2003,10,37909,2003.789,372.94,376.36,372.79,376.2,372.94,376.36, MLO
2003,11,37940,2003.874,374.29,376.43,374.24,376.36,374.29,376.43, MLO
2003,12,37970,2003.9562,375.63,376.5,375.65,376.5,375.63,376.5, MLO
2004,1,38001,2004.041,376.73,376.66,376.72,376.64,376.73,376.66, MLO
2004,2,38032,2004.1257,377.31,376.57,377.53,376.78,377.31,376.57, MLO
2004,3,38061,2004.2049,378.33,376.85,378.4,376.9,378.33,376.85, MLO
2004,4,38092,2004.2896,380.44,377.78,379.69,377.02,380.44,377.78, MLO
2004,5,38122,2004.3716,380.56,377.33,380.36,377.13,380.56,377.33, MLO
2004,6,38153,2004.4563,379.49,377.06,379.66,377.25,379.49,377.06, MLO
2004,7,38183,2004.5383,377.71,376.97,378.07,377.38,377.71,376.97, MLO
2004,8,38214,2004.623,375.77,377.28,375.96,377.51,375.77,377.28, MLO
2004,9,38245,2004.7077,373.99,377.33,374.31,377.66,373.99,377.33, MLO
